config,patch_len,stride,ctx,val_pinball
patch24_s24_ctx1344,24,24,1344,0.12361668795347214
patch12_s12_ctx1344,12,12,1344,0.1253059357404709
patch24_s12_ctx1344,24,12,1344,0.1255129873752594
patch48_s24_ctx1344,48,24,1344,0.12606918811798096
patch24_s6_ctx1344,24,6,1344,0.1262011080980301
patch48_s12_ctx1344,48,12,1344,0.12905442714691162
patch12_s6_ctx1344,12,6,1344,0.12947580218315125
patch12_s24_ctx1344,12,24,1344,0.13077548146247864
patch48_s24_ctx2016,48,24,2016,0.1316179782152176
patch24_s12_ctx2016,24,12,2016,0.13166064023971558
patch12_s12_ctx2016,12,12,2016,0.13358603417873383
patch48_s6_ctx1344,48,6,1344,0.13391557335853577
patch12_s24_ctx672,12,24,672,0.13417531549930573
patch24_s24_ctx672,24,24,672,0.13631421327590942
patch12_s24_ctx2016,12,24,2016,0.13759155571460724
patch12_s12_ctx672,12,12,672,0.13843071460723877
patch24_s24_ctx2016,24,24,2016,0.13845394551753998
patch48_s12_ctx2016,48,12,2016,0.13957180082798004
patch12_s6_ctx672,12,6,672,0.13970518112182617
patch24_s12_ctx672,24,12,672,0.13976171612739563
patch24_s6_ctx672,24,6,672,0.14031381905078888
patch48_s6_ctx672,48,6,672,0.14040373265743256
patch48_s24_ctx672,48,24,672,0.14063189923763275
patch48_s12_ctx672,48,12,672,0.1435854285955429
