feature,delta_pinball,delta_pinball_std,delta_mae_eur,delta_mae_std
enc_price_history,0.1791126623749733,0.01045563334705311,26.14616279602051,1.495967504377085
solar_fcst_mw,0.11212046891450882,0.003314038003888736,15.18294906616211,0.4917853342649905
tso_load_fcst,0.0946702629327774,0.006595004751647905,13.860738372802734,0.9628323699412283
wind_on_fcst_mw,0.05765931308269501,0.006146069529187885,8.277321243286133,0.8911215988429101
price_anchor_lag168,0.0037002816796302797,0.0006436084301971673,0.5479835510253906,0.12273750234216856
is_weekend,0.003347259759902954,0.0007911872454512173,0.7972309112548828,0.16711113935067745
is_holiday,0.0010023996233940124,0.0008606305746745935,0.07116508483886719,0.07841347960123217
doy_sin,0.0005245298147201538,0.000249751146920114,0.09867877960205078,0.031939164665264905
is_bridge_day,3.0133873224258423e-05,0.0003916655279942654,0.00545196533203125,0.058271847074877293
hour_sin,0.0,0.0,0.0,0.0
hour_cos,0.0,0.0,0.0,0.0
wind_off_fcst_mw,0.0,0.0,0.0,0.0
doy_cos,-0.0002936884760856628,0.0004644375714988504,-0.0967519760131836,0.07610312307180682
